timestamp,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
15.08,0,person,0.26038023829460144,1004.12255859375,533.513427734375,1060.4658203125,649.611083984375
15.08,13,bench,0.2546456456184387,121.71881103515625,647.2599487304688,276.2118835449219,720.0
15.12,0,person,0.8415101170539856,857.6513671875,543.3662109375,1046.110107421875,717.54931640625
15.12,0,person,0.8304234743118286,1034.631103515625,539.69580078125,1142.183837890625,718.3463134765625
15.12,0,person,0.7010276913642883,88.35206604003906,517.3922729492188,136.67227172851562,654.4125366210938
15.12,0,person,0.607684850692749,574.2806396484375,541.835693359375,654.9664306640625,717.239990234375
15.12,0,person,0.604041337966919,777.033447265625,552.9412841796875,828.443115234375,698.9346923828125
15.12,2,car,0.5156853199005127,0.0,577.8145141601562,68.1970443725586,646.1657104492188
15.12,0,person,0.5053347945213318,146.46484375,586.8485107421875,207.44723510742188,651.1600341796875
15.12,0,person,0.4669022560119629,315.290771484375,623.8065795898438,385.392578125,720.0
15.12,0,person,0.4440782964229584,199.24349975585938,584.2025146484375,245.63589477539062,648.54296875
15.12,0,person,0.4221557676792145,771.6903076171875,556.7973022460938,812.468017578125,696.5416870117188
15.12,2,car,0.41699594259262085,196.2052001953125,505.34466552734375,241.53179931640625,545.5153198242188
15.12,0,person,0.40782102942466736,1238.81298828125,558.1773071289062,1279.47412109375,711.4862670898438
15.12,0,person,0.39264950156211853,394.5882568359375,513.0272216796875,431.4541015625,595.8934326171875
15.12,58,potted plant,0.38413432240486145,427.7374267578125,571.5955810546875,484.785888671875,659.9732666015625
15.12,0,person,0.35120296478271484,78.22126770019531,667.4947509765625,144.1472625732422,720.0
15.12,0,person,0.34362441301345825,514.898193359375,532.8471069335938,545.6005859375,599.1362915039062
15.12,1,bicycle,0.33099234104156494,489.5747985839844,606.5748291015625,652.9537353515625,720.0
15.12,7,truck,0.3297484815120697,786.5510864257812,395.59857177734375,1275.938720703125,713.1874389648438
15.12,0,person,0.32388582825660706,1239.3359375,607.051025390625,1279.5322265625,713.2066650390625
15.12,58,potted plant,0.3025721311569214,423.732177734375,564.528076171875,522.1484375,659.93798828125
15.12,0,person,0.25867128372192383,282.44549560546875,594.26611328125,347.62774658203125,720.0
15.16,0,person,0.8719572424888611,862.43115234375,540.816162109375,1053.3812255859375,719.328125
15.16,0,person,0.8200778961181641,1035.09521484375,535.1317138671875,1145.169921875,719.8917236328125
15.16,0,person,0.6492387652397156,785.1708984375,551.9642944335938,835.527587890625,695.1392211914062
15.16,0,person,0.6213264465332031,107.90052032470703,518.5029296875,155.2119140625,653.9471435546875
15.16,58,potted plant,0.6178297400474548,438.7014465332031,569.1820068359375,499.6089782714844,656.0020751953125
15.16,0,person,0.5783419609069824,95.85977172851562,664.1661376953125,166.92742919921875,720.0
15.16,0,person,0.49659112095832825,218.56466674804688,580.3033447265625,261.2816467285156,646.3245849609375
15.16,0,person,0.4932962954044342,0.0,585.636962890625,43.711700439453125,672.2464599609375
15.16,0,person,0.4694468677043915,321.52685546875,618.083740234375,414.88470458984375,719.98291015625
15.16,0,person,0.4487738013267517,1240.1461181640625,619.4339599609375,1279.5997314453125,718.1365966796875
15.16,2,car,0.44796308875083923,212.61813354492188,502.9776611328125,257.0304870605469,541.0855712890625
15.16,0,person,0.42999207973480225,593.7352905273438,542.3382568359375,664.5827026367188,715.6719970703125
15.16,13,bench,0.4022459387779236,151.07656860351562,640.023681640625,315.4099426269531,719.0753173828125
15.16,2,car,0.39748862385749817,0.36673736572265625,573.8897705078125,88.22478485107422,642.3314208984375
15.16,0,person,0.37586352229118347,165.77481079101562,584.8228149414062,227.28909301757812,649.1787719726562
15.16,0,person,0.3687851130962372,0.04339599609375,591.7391967773438,48.61751174926758,718.5929565429688
15.16,7,truck,0.34922492504119873,789.075439453125,406.43939208984375,1272.843505859375,714.0308227539062
15.16,1,bicycle,0.3440829813480377,698.0709838867188,580.8572998046875,774.2479858398438,623.0299072265625
15.16,58,potted plant,0.343424916267395,439.3077392578125,594.4835815429688,495.92596435546875,655.1998901367188
15.16,1,bicycle,0.3196008801460266,509.42230224609375,609.9080810546875,662.4348754882812,720.0
15.16,2,car,0.3054894506931305,146.0230712890625,514.6885986328125,200.76361083984375,542.9677734375
15.16,2,car,0.2955522835254669,146.0145263671875,508.3369140625,210.48776245117188,543.99267578125
15.16,0,person,0.2951432764530182,1240.92236328125,557.273681640625,1279.50244140625,711.306396484375
15.16,0,person,0.2876024544239044,174.17276000976562,579.6522216796875,261.92364501953125,649.1937255859375
15.16,0,person,0.2847951352596283,1010.8814697265625,528.738037109375,1066.0804443359375,649.1005859375
15.16,0,person,0.2760123014450073,410.51788330078125,506.6873779296875,444.04742431640625,563.2908935546875
15.16,0,person,0.2672635316848755,304.9620361328125,583.2281494140625,359.48681640625,680.5264892578125
15.16,0,person,0.2625298798084259,364.22509765625,503.51385498046875,390.18603515625,560.4732055664062
15.16,0,person,0.2518749535083771,580.4053344726562,539.1785888671875,625.7661743164062,648.2996826171875
15.2,0,person,0.8587306141853333,872.5521240234375,536.9898681640625,1056.122314453125,718.83251953125
15.2,0,person,0.8082323670387268,1045.6788330078125,529.072265625,1150.8829345703125,719.4459228515625
15.2,0,person,0.6876738667488098,129.79364013671875,516.9765625,177.59136962890625,648.971923828125
15.2,0,person,0.6322152614593506,0.0805816650390625,576.1260986328125,63.80963897705078,668.0260009765625
15.2,0,person,0.5900641679763794,115.2816390991211,661.7352294921875,192.86257934570312,720.0
15.2,2,car,0.5889217257499695,230.10794067382812,502.25128173828125,273.83544921875,540.7879028320312
15.2,0,person,0.5802791118621826,794.3614501953125,550.1715087890625,845.3853759765625,689.4913330078125
15.2,0,person,0.5452192425727844,1220.079833984375,615.543701171875,1279.740966796875,720.0
15.2,0,person,0.5066784620285034,596.7647705078125,531.6558837890625,675.9036865234375,701.4713134765625
15.2,1,bicycle,0.5005459785461426,524.9400024414062,615.9442138671875,674.2838745117188,720.0
15.2,2,car,0.46785134077072144,0.34226226806640625,571.0,107.02442932128906,641.860107421875
15.2,0,person,0.42134329676628113,335.986572265625,612.4022216796875,418.6651611328125,720.0
15.2,0,person,0.4143630564212799,185.2943115234375,585.302001953125,239.4459228515625,643.79052734375
15.2,0,person,0.38986241817474365,231.07025146484375,578.95068359375,278.3840026855469,641.359130859375
15.2,1,bicycle,0.37517955899238586,597.7435302734375,629.9915771484375,673.7152099609375,719.9674072265625
15.2,13,bench,0.30869942903518677,0.0,657.531982421875,81.2138442993164,719.584716796875
15.2,1,bicycle,0.2879822850227356,710.7298583984375,575.575439453125,760.3323974609375,617.640380859375
15.2,0,person,0.2694005072116852,787.085205078125,578.4843139648438,816.082275390625,681.3823852539062
15.2,1,bicycle,0.2641822397708893,750.2130737304688,580.793212890625,781.5210571289062,620.033447265625
15.2,2,car,0.25937023758888245,172.14511108398438,507.9481201171875,229.8575439453125,541.1971435546875
15.24,0,person,0.860167384147644,887.0888671875,534.098388671875,1070.7630615234375,717.7138671875
15.24,0,person,0.8027936816215515,1055.4886474609375,523.9423828125,1163.0059814453125,718.966796875
15.24,0,person,0.6486302018165588,154.26776123046875,514.5166015625,207.60699462890625,645.968017578125
15.24,0,person,0.6045519709587097,808.8685913085938,545.844970703125,859.5629272460938,685.69140625
15.24,0,person,0.5859777331352234,1224.97705078125,616.66162109375,1279.63134765625,719.2198486328125
15.24,0,person,0.5420553684234619,134.47564697265625,657.2490234375,216.0257568359375,720.0
15.24,2,car,0.5382972955703735,254.12945556640625,503.4736328125,296.86151123046875,541.441162109375
15.24,2,car,0.53239506483078,0.0,572.0813598632812,131.32293701171875,638.8605346679688
15.24,0,person,0.5065434575080872,611.6103515625,528.689208984375,692.45166015625,699.900146484375
15.24,0,person,0.4655914008617401,31.829256057739258,578.4453735351562,89.03338623046875,663.5540161132812
15.24,0,person,0.45320823788642883,209.52197265625,579.55126953125,263.30120849609375,641.412841796875
15.24,1,bicycle,0.4460974335670471,614.8004150390625,628.3953857421875,690.0030517578125,718.8583984375
15.24,0,person,0.44459134340286255,0.14305877685546875,572.5469970703125,79.2093505859375,668.3453369140625
15.24,0,person,0.42612022161483765,361.389404296875,614.4210205078125,434.98553466796875,719.8358154296875
15.24,13,bench,0.423126757144928,0.0,661.82080078125,99.78071594238281,719.4742431640625
15.24,0,person,0.40918466448783875,261.85791015625,578.882568359375,300.3612060546875,638.7496337890625
15.24,0,person,0.37956541776657104,231.34222412109375,579.5592651367188,301.78802490234375,640.3152465820312
15.24,0,person,0.37085074186325073,805.4365844726562,547.7001342773438,846.3353881835938,685.3765258789062
15.24,0,person,0.3093085289001465,0.040134429931640625,573.48095703125,38.749263763427734,669.3763427734375
15.24,0,person,0.30042821168899536,388.201904296875,576.4193115234375,435.5059814453125,635.3153076171875
15.24,0,person,0.29585155844688416,1252.3492431640625,616.0704956054688,1279.5162353515625,720.0
15.24,0,person,0.27397218346595764,315.9613952636719,576.9189453125,395.7041931152344,665.218017578125
15.28,0,person,0.8720994591712952,905.6751708984375,531.4623413085938,1084.2379150390625,718.2926635742188
15.28,0,person,0.817468523979187,1072.18115234375,521.63525390625,1177.265625,718.5518798828125
15.28,0,person,0.660429835319519,163.64886474609375,653.7921142578125,246.159423828125,720.0
15.28,2,car,0.6422697305679321,279.484130859375,502.8143310546875,321.63916015625,537.7974853515625
15.28,0,person,0.6393227577209473,187.29391479492188,525.841064453125,238.97213745117188,644.7119140625
15.28,0,person,0.5942604541778564,830.103271484375,546.2882080078125,875.583251953125,680.0777587890625
15.28,0,person,0.5396175980567932,64.788330078125,577.6444702148438,122.11451721191406,659.7838745117188
15.28,0,person,0.48524776101112366,237.23179626464844,579.064208984375,288.9713134765625,637.6572265625
15.28,0,person,0.4322078824043274,0.2454986572265625,575.6354370117188,67.24665832519531,665.8722534179688
15.28,2,car,0.429635614156723,0.21929931640625,566.2171020507812,161.34701538085938,643.4749145507812
15.28,0,person,0.41026613116264343,635.473876953125,528.1143798828125,713.110595703125,693.6990966796875
15.28,0,person,0.4032433331012726,289.2640075683594,576.3654174804688,328.6128845214844,635.3783569335938
15.28,2,car,0.4026678204536438,30.941238403320312,571.1270141601562,161.29881286621094,636.6240844726562
15.28,2,car,0.37910035252571106,0.2559814453125,524.0174560546875,163.392578125,640.0933837890625
15.28,0,person,0.36411184072494507,421.6526184082031,506.5430908203125,446.3700866699219,556.9248046875
15.28,13,bench,0.3568977415561676,3.5800209045410156,656.6806640625,131.03173828125,719.503173828125
15.28,0,person,0.35671207308769226,374.0710754394531,607.3326416015625,457.4024963378906,719.2325439453125
15.28,58,potted plant,0.3246660828590393,495.37420654296875,565.59423828125,554.0031127929688,645.209228515625
15.28,1,bicycle,0.314913272857666,771.7821044921875,570.441162109375,818.2635498046875,610.5693359375
15.28,0,person,0.29313164949417114,0.1641387939453125,571.8145751953125,66.78497314453125,706.8594970703125
15.28,1,bicycle,0.28492650389671326,562.1636962890625,613.86865234375,717.7945556640625,719.810302734375
15.28,1,bicycle,0.25901976227760315,625.361328125,619.019775390625,713.229248046875,718.241943359375
15.32,0,person,0.8480306267738342,914.5145263671875,524.015380859375,1094.6544189453125,718.369140625
15.32,0,person,0.8126221895217896,1078.781494140625,513.4530029296875,1180.424072265625,719.318603515625
